,pred_direction_x,pred_direction_y,label_direction_x,label_direction_y
335,-0.4601660370826721,-0.8621935844421387,-0.4310350511880876,-0.9023351842011276
336,-0.4492495059967041,-0.8682825565338135,-0.4386423631222405,-0.8986617145926138
337,-0.4402655363082886,-0.8712607622146606,-0.4388053997344084,-0.8985821170955529
338,-0.42453184723854065,-0.8781449794769287,-0.4353039183818301,-0.9002835656844043
339,-0.41256099939346313,-0.8844070434570312,-0.4313500044387655,-0.9021846671666932
340,-0.40932679176330566,-0.8890546560287476,-0.4434848559788542,-0.8962818655520232
341,-0.4077683687210083,-0.8894861936569214,-0.4410716470139608,-0.8974718949362102
342,-0.47133535146713257,-0.855498731136322,-0.418631040573949,-0.9081564027566909
343,-0.46009671688079834,-0.8508416414260864,-0.4280916398042602,-0.9037353306857596
344,-0.4578080475330353,-0.8587164282798767,-0.4266577632481146,-0.9044131539623448
345,-0.45655983686447144,-0.8544301986694336,-0.4294415177695831,-0.9030946699077328
346,-0.46068212389945984,-0.8511453866958618,-0.4318113305805379,-0.9019639542588526
347,-0.46916794776916504,-0.8442018628120422,-0.4284124797398565,-0.9035832818302622
348,-0.4805110692977905,-0.8346258401870728,-0.4245696137863287,-0.9053952965690332
349,-0.49561208486557007,-0.8238019347190857,-0.4395085330847068,-0.8982384145346541
350,-0.482613205909729,-0.8608860969543457,-0.4424016053674011,-0.8968170491066426
351,-0.48776954412460327,-0.8438408374786377,-0.4421521928921845,-0.8969400416530819
352,-0.4870604872703552,-0.8418582081794739,-0.4424062091827089,-0.8968147780208493
353,-0.4901312589645386,-0.8407208323478699,-0.4465086588665861,-0.8947793122089729
354,-0.48845797777175903,-0.839766800403595,-0.4413664802809132,-0.8973269360074054
355,-0.4836103022098541,-0.8429733514785767,-0.4322601648274893,-0.9017489395077278
356,-0.47498834133148193,-0.8509802222251892,-0.4153629392767161,-0.9096557748266136
357,-0.4636823534965515,-0.8623834848403931,-0.4058622634220903,-0.9139342553651756
358,-0.45348018407821655,-0.8685555458068848,-0.4011170301475393,-0.9160268162699268
359,-0.4444950819015503,-0.8733103275299072,-0.3844837076407411,-0.9231317774612836
360,-0.4352894127368927,-0.8782311677932739,-0.3858396570702812,-0.9225658562031698
361,-0.42767512798309326,-0.883235514163971,-0.3841374627019464,-0.9232759120376264
362,-0.42229777574539185,-0.886707067489624,-0.3776081613155032,-0.9259654834322524
363,-0.4175190329551697,-0.8909115791320801,-0.3881476479180887,-0.9215972023696988
364,-0.41335082054138184,-0.8929107189178467,-0.3954370114045719,-0.918493097421761
365,-0.4144929051399231,-0.8908843398094177,-0.4041980551631476,-0.9146714886790388
366,-0.41985782980918884,-0.8867771625518799,-0.4053767730928337,-0.9141496988113276
367,-0.4214206337928772,-0.8852067589759827,-0.3946787070087307,-0.918819197793514
368,-0.48079144954681396,-0.8495892286300659,-0.4184004736453377,-0.9082626512487216
369,-0.4688602089881897,-0.8452548980712891,-0.4282913622138011,-0.9036406968773854
370,-0.46175503730773926,-0.8556900024414062,-0.4327535951156295,-0.901512243907146
371,-0.4638531804084778,-0.8519430756568909,-0.4394355125031088,-0.8982741398655146
372,-0.4765453040599823,-0.84244704246521,-0.4403061792231901,-0.8978476867141085
373,-0.5008845329284668,-0.825494647026062,-0.4492338556820281,-0.8934142056790113
374,-0.4728686213493347,-0.8686256408691406,-0.4619911536625947,-0.8868845324716769
375,-0.45748385787010193,-0.8628115653991699,-0.4729261359708145,-0.8811020768989906
376,-0.4487004280090332,-0.8648490905761719,-0.4680660657446678,-0.883693475192789
377,-0.44102728366851807,-0.8713282346725464,-0.4672601997827124,-0.8841198480404224
378,-0.4261767864227295,-0.8770728707313538,-0.4752608434081916,-0.879844946978122
379,-0.42486780881881714,-0.8791772723197937,-0.487912827075222,-0.8728923605894741
380,-0.42534250020980835,-0.8789308667182922,-0.5171753496794635,-0.8558794644597594
381,-0.4242299795150757,-0.8816605806350708,-0.5269100017674697,-0.8499210845939786
382,-0.4253406226634979,-0.8824507594108582,-0.511014194079645,-0.8595722735460533
383,-0.4305918216705322,-0.8797460794448853,-0.4954369327709141,-0.868643911880207
384,-0.43647459149360657,-0.877163290977478,-0.493842788305206,-0.8695512063351643
385,-0.44081756472587585,-0.8752701282501221,-0.5105309879185596,-0.8598593549964434
386,-0.4443209767341614,-0.87197345495224,-0.5079653328951567,-0.8613775133916096
387,-0.4397580027580261,-0.8718465566635132,-0.527216192585004,-0.8497311847144202
388,-0.42884141206741333,-0.8743016719818115,-0.5251686304625831,-0.8509981842389882
389,-0.4174228310585022,-0.8808698058128357,-0.5097241601915387,-0.8603378874122832
390,-0.4078560769557953,-0.8884340524673462,-0.5200348981273091,-0.854145013876285
391,-0.47024548053741455,-0.8527286052703857,-0.5383100332279187,-0.8427468825965226
392,-0.4669710695743561,-0.8492439985275269,-0.5442698004084998,-0.8389102361774422
393,-0.46039101481437683,-0.858527660369873,-0.5569953039015688,-0.8305156418945997
394,-0.46711254119873047,-0.8527096509933472,-0.5436640043298526,-0.8393029550740483
395,-0.4875837564468384,-0.8417226076126099,-0.5470159591447478,-0.837122177726138
396,-0.5044204592704773,-0.8281229734420776,-0.5548110195483273,-0.8319764014608501
397,-0.5229274034500122,-0.8125344514846802,-0.585606552694307,-0.8105954388235169
398,-0.5422763228416443,-0.798600435256958,-0.5722268719024264,-0.820095364620947
399,-0.5635226964950562,-0.7836322784423828,-0.5816202170144371,-0.8134604619525642
400,-0.5445373058319092,-0.8160187005996704,-0.5658150066886589,-0.8245322178095364
401,-0.5482298135757446,-0.8049662113189697,-0.5612966503353644,-0.8276146871112786
402,-0.5544049143791199,-0.8025105595588684,-0.5662499489004154,-0.8242335805888261
403,-0.5580018162727356,-0.80292147397995,-0.564384157858659,-0.8255122787446425
404,-0.5541092157363892,-0.8074679374694824,-0.5410387980996085,-0.8409976331422884
405,-0.5491321086883545,-0.8133822679519653,-0.5137072207507721,-0.857965553707442
406,-0.5467417240142822,-0.817544162273407,-0.5029478375720557,-0.8643167664008335
407,-0.5432981848716736,-0.8197181224822998,-0.4901972244234523,-0.8716115425850804
408,-0.5397055745124817,-0.8208869099617004,-0.4819103158902712,-0.876220547258816
409,-0.530893862247467,-0.825364887714386,-0.4651162842388926,-0.8852495931294211
410,-0.5161352753639221,-0.8327840566635132,-0.466708017368974,-0.884411457707057
411,-0.49894285202026367,-0.8428778648376465,-0.4462243996080367,-0.8949211055698972
412,-0.4841352701187134,-0.8527112603187561,-0.4569076042283062,-0.8895141602011457
413,-0.4736824631690979,-0.8594050407409668,-0.4693480215669862,-0.8830132698046819
414,-0.46902310848236084,-0.8625155687332153,-0.4550077552189885,-0.8904874747522151
415,-0.5246772170066833,-0.8341890573501587,-0.4563475415968228,-0.8898016190581673
416,-0.5092757940292358,-0.8272180557250977,-0.4666442258433171,-0.8844451178490903
417,-0.5076327919960022,-0.8364896178245544,-0.463587660670565,-0.8860510599700183
418,-0.5046336054801941,-0.832274317741394,-0.463689170399969,-0.8859979420144205
419,-0.5084901452064514,-0.8261033892631531,-0.4666230570847958,-0.8844562864250779
420,-0.5187003016471863,-0.8171559572219849,-0.467170282920151,-0.8841673635439763
421,-0.5318134427070618,-0.8066451549530029,-0.4829814804507304,-0.8756305668154925
422,-0.5059770345687866,-0.848591685295105,-0.4696726090830029,-0.8828406652829064
423,-0.49776309728622437,-0.8441140651702881,-0.4560710140695194,-0.8899433859103624
424,-0.4975675046443939,-0.843862771987915,-0.4637471380793487,-0.8859676020731309
425,-0.5001363754272461,-0.8466594219207764,-0.4748033406610858,-0.8800919200271485
426,-0.4991215467453003,-0.8452878594398499,-0.4585995528622998,-0.8886430386350296
427,-0.4848901033401489,-0.8530262112617493,-0.4418015314968593,-0.8971128171902515
428,-0.4730280041694641,-0.862335205078125,-0.430045244378244,-0.9028073370258222
429,-0.46369341015815735,-0.8675202131271362,-0.4136387075013543,-0.910441112679238
430,-0.45015251636505127,-0.8746956586837769,-0.3959202565280784,-0.9182848961355842
431,-0.4344646632671356,-0.8815979957580566,-0.3927800472012319,-0.9196324453392224
432,-0.4190290868282318,-0.8912647366523743,-0.3756175856251645,-0.9267747457549338
433,-0.4113004207611084,-0.8975867033004761,-0.3950695942604247,-0.918651193702432
434,-0.4069189131259918,-0.8985835909843445,-0.4028994228211974,-0.9152442597964467
435,-0.40574029088020325,-0.899280309677124,-0.3870150904612407,-0.922073380895077
436,-0.4591452479362488,-0.8663856983184814,-0.4110110684678878,-0.9116303535956256
437,-0.4395427107810974,-0.8640772104263306,-0.4288165253165467,-0.9033916025818722
438,-0.4252810478210449,-0.8773432970046997,-0.4282041470935769,-0.9036820283771624
439,-0.42333269119262695,-0.8721994757652283,-0.434568970290367,-0.9006385568366314
440,-0.4362161457538605,-0.8623186945915222,-0.4366479156436193,-0.8996324792736659
441,-0.4430391192436218,-0.8531352281570435,-0.4370523938211893,-0.8994360483409413
442,-0.42574116587638855,-0.8962714672088623,-0.4504629979209205,-0.8927950982751287
443,-0.4101858139038086,-0.8890867829322815,-0.4399144633135287,-0.8980396789494159
444,-0.40502265095710754,-0.8904100656509399,-0.4366295595250994,-0.8996413884148048
445,-0.4076721668243408,-0.8907675743103027,-0.4413215235754754,-0.8973490473773409
446,-0.4008426070213318,-0.8913357257843018,-0.43538026927286,-0.9002466446079607
447,-0.38966840505599976,-0.8995876312255859,-0.4222814874417448,-0.9064647513080624
448,-0.37956473231315613,-0.906704843044281,-0.4127352953537401,-0.9108510174387802
449,-0.36993208527565,-0.9113929867744446,-0.3979106367076218,-0.9174241795347096
450,-0.3600146174430847,-0.9129824638366699,-0.3910612218478327,-0.9203646672742714
451,-0.3536258935928345,-0.9137689471244812,-0.3793834234745244,-0.9252395462758548
452,-0.34985512495040894,-0.914179801940918,-0.380663581432699,-0.9247135976997586
453,-0.34475401043891907,-0.9144749641418457,-0.3932073970335394,-0.9194498044581382
454,-0.3382432758808136,-0.9178247451782227,-0.3883957816773263,-0.9214926569296462
455,-0.33725225925445557,-0.9206677675247192,-0.3906242136186197,-0.9205502287951672
456,-0.33833861351013184,-0.9197317361831665,-0.3861341820685076,-0.922442623385479
457,-0.3984402120113373,-0.8872711658477783,-0.405835651437985,-0.9139460728193466
458,-0.38481563329696655,-0.8853566646575928,-0.4327480124414662,-0.9015149237411216
459,-0.3680364489555359,-0.9000205993652344,-0.4261738760946463,-0.904641269970846
460,-0.3579089939594269,-0.8997724056243896,-0.4230833925701527,-0.9060907476248335
461,-0.3588826358318329,-0.8985089063644409,-0.4185308594653201,-0.9082025763425364
462,-0.36849212646484375,-0.8905531167984009,-0.4299172979633735,-0.9028682721814252
463,-0.3571433424949646,-0.9345259070396423,-0.4485883710450655,-0.8937384815275298
464,-0.3498849868774414,-0.9170620441436768,-0.4395929526640106,-0.8981971030726702
465,-0.3632245361804962,-0.9069585800170898,-0.4550562884090758,-0.890462674332482
466,-0.37629908323287964,-0.8974146842956543,-0.4695483926938256,-0.8829067373843316
467,-0.36693283915519714,-0.8993748426437378,-0.455385298368669,-0.8902944625401633
468,-0.358392596244812,-0.9053057432174683,-0.4224525968110359,-0.9063850194302708
469,-0.35167396068573,-0.910704493522644,-0.434983161590233,-0.9004385870968465
470,-0.34744638204574585,-0.9103034734725952,-0.4354033195718017,-0.9002354965817864
471,-0.34305644035339355,-0.9121907949447632,-0.4264391459472251,-0.9045162545824156
472,-0.3388606905937195,-0.914009690284729,-0.4282127300440628,-0.9036779613491804
473,-0.3302488923072815,-0.9209734797477722,-0.4324953856941511,-0.9016361468759266
474,-0.3191475570201874,-0.9240198135375977,-0.4200417991394295,-0.9075047586518272
475,-0.3111504316329956,-0.9243587851524353,-0.4338825569539172,-0.9009694372014684
476,-0.31627362966537476,-0.9217376708984375,-0.4550777189846348,-0.8904517222644592
477,-0.3979915678501129,-0.8859467506408691,-0.4603513593309425,-0.8877367999368695
478,-0.4117124378681183,-0.873771071434021,-0.4712279893857386,-0.8820114409799196
479,-0.4152691960334778,-0.8741093873977661,-0.4660722168816129,-0.8847466804973381
480,-0.4225732684135437,-0.8683311939239502,-0.4531617781012791,-0.8914282937332015
481,-0.4376242756843567,-0.8618019819259644,-0.4548080796405993,-0.8905894737159373
482,-0.4550897181034088,-0.8516411185264587,-0.4575926310272736,-0.8891619560178772
483,-0.47481974959373474,-0.8363978266716003,-0.4707842491796022,-0.8822483724691127
484,-0.45939356088638306,-0.8690744042396545,-0.4665755780385586,-0.8844813338776488
485,-0.4555957317352295,-0.8550483584403992,-0.4695193035298136,-0.8829222069995062
486,-0.4635530710220337,-0.8504294157028198,-0.4676172847412685,-0.8839310352121388
487,-0.46593472361564636,-0.8538095355033875,-0.4607373162667367,-0.8875365487681761
488,-0.4620937705039978,-0.8567360639572144,-0.4397481298606999,-0.8981211400941507
489,-0.4557996690273285,-0.8659055829048157,-0.4237398910237084,-0.9057839172535664
490,-0.4430840015411377,-0.8719431757926941,-0.4178726987557,-0.908505590315562
491,-0.4335576891899109,-0.8767644166946411,-0.401987581642247,-0.91564511914028
492,-0.4230186939239502,-0.8812785744667053,-0.3975166324419393,-0.91759496888988
493,-0.4173112213611603,-0.8868658542633057,-0.4000681495412798,-0.916485393076516
494,-0.4094945192337036,-0.8927227258682251,-0.4113386562128133,-0.9114825889204012
495,-0.40398767590522766,-0.8945307731628418,-0.4201186153711623,-0.9074692000385564
496,-0.40353721380233765,-0.8948014974594116,-0.4224083269101411,-0.9064056516576756
497,-0.46376195549964905,-0.86016845703125,-0.4228540468015055,-0.9061978013124896
498,-0.4544205069541931,-0.855305552482605,-0.4353228571018214,-0.9002744082137997
499,-0.45098695158958435,-0.8616442084312439,-0.4463369081614352,-0.8948649978700086
500,-0.4561658501625061,-0.8536842465400696,-0.4487255845395567,-0.8936695976587954
501,-0.46909040212631226,-0.8439269661903381,-0.4341333982544826,-0.9008485957806754
502,-0.4441069960594177,-0.8884202837944031,-0.4724026030157033,-0.8813828797202654
503,-0.4281601905822754,-0.8850530385971069,-0.4653584794898586,-0.8851222997794638
504,-0.4216984212398529,-0.8834168910980225,-0.4560404382668447,-0.8899590544881175
505,-0.4233948588371277,-0.883256733417511,-0.4746618731455959,-0.8801682260692635
506,-0.4208237826824188,-0.8805686235427856,-0.4908567506760086,-0.8712402942448143
507,-0.416544646024704,-0.8868222236633301,-0.4795035540846455,-0.8775399373362978
508,-0.4125651717185974,-0.8889937400817871,-0.4693172541998813,-0.8830296228951121
509,-0.4092751145362854,-0.8904995918273926,-0.45680386074684,-0.8895674414044061
510,-0.401236891746521,-0.8931095600128174,-0.431636894112668,-0.9020474442293872
511,-0.3935398459434509,-0.896820604801178,-0.4146070183843473,-0.9100005606077622
512,-0.3828161656856537,-0.900368332862854,-0.4171652384610516,-0.908830657394288
513,-0.3723127245903015,-0.9050047397613525,-0.4223280894467332,-0.9064430400550672
514,-0.3469616770744324,-0.913221538066864,-0.4041687471284006,-0.9146844394897397
515,-0.3351220488548279,-0.9140700101852417,-0.4080900974934569,-0.9129416587755106
516,-0.3295620083808899,-0.9161059260368347,-0.4312611961130313,-0.9022271225845284
517,-0.32962673902511597,-0.9164955615997314,-0.4363149245288705,-0.8997940245597134
518,-0.3868516683578491,-0.887863039970398,-0.4416524691212307,-0.8971862106157897
519,-0.38035401701927185,-0.883997917175293,-0.4381514373369116,-0.8989011725209832
520,-0.37531915307044983,-0.8874836564064026,-0.4313213323244814,-0.9021983752378598
521,-0.38364601135253906,-0.8754371404647827,-0.4332716895039014,-0.9012633594429738
522,-0.4009551703929901,-0.8644761443138123,-0.4454882727796248,-0.8952877743026689
523,-0.3954351544380188,-0.9045534729957581,-0.4676646769718592,-0.8839059621434887
524,-0.38966095447540283,-0.8963567614555359,-0.4568836808342468,-0.8895264482787176
525,-0.3903309404850006,-0.8960407972335815,-0.4598367585935113,-0.8880034658976353
526,-0.3963627815246582,-0.8953405618667603,-0.4606706821040353,-0.8875711366700716
527,-0.4014463722705841,-0.8863505721092224,-0.4871153788151354,-0.8733376252754642
528,-0.40210121870040894,-0.8855108022689819,-0.4746343668559576,-0.88018305925486
529,-0.3959442377090454,-0.8893900513648987,-0.4829910891780631,-0.875625266752044
530,-0.38775956630706787,-0.8903704881668091,-0.4612303893095512,-0.8872804111313175
531,-0.3778567910194397,-0.8955222368240356,-0.4207772811418157,-0.907163976177902
532,-0.36666953563690186,-0.8982020616531372,-0.4027903091053181,-0.9152922849510108
533,-0.3525712490081787,-0.9009184837341309,-0.4151673327442683,-0.909745066390585
534,-0.33751213550567627,-0.9069398641586304,-0.3960330942076449,-0.9182362377364108
535,-0.3166864514350891,-0.9153984189033508,-0.3942976504847043,-0.9189827870108568
536,-0.3098609149456024,-0.9169350862503052,-0.4154762535742616,-0.9096040252307022
537,-0.3055012822151184,-0.9247674942016602,-0.4146082075101022,-0.9100000188270656
